time,temperature_2m
2026-06-11 00:00:00+00:00,13.7
2026-06-11 01:00:00+00:00,12.8
2026-06-11 02:00:00+00:00,12.9
2026-06-11 03:00:00+00:00,12.8
2026-06-11 04:00:00+00:00,11.9
2026-06-11 05:00:00+00:00,12.5
2026-06-11 06:00:00+00:00,14.1
2026-06-11 07:00:00+00:00,15.9
2026-06-11 08:00:00+00:00,17.4
2026-06-11 09:00:00+00:00,18.1
2026-06-11 10:00:00+00:00,19.1
2026-06-11 11:00:00+00:00,19.2
2026-06-11 12:00:00+00:00,19.6
2026-06-11 13:00:00+00:00,20.0
2026-06-11 14:00:00+00:00,20.8
2026-06-11 15:00:00+00:00,21.2
2026-06-11 16:00:00+00:00,21.2
2026-06-11 17:00:00+00:00,21.0
